DS,Y
2023-12-20T01:06:27.838297,2
2023-12-20T01:21:44.701966,2
2023-12-20T01:37:00.279428,2
2023-12-20T01:52:15.192671,2
2023-12-20T02:07:30.35823,2
2023-12-20T02:22:46.017648,2
2023-12-20T02:38:01.730955,2
2023-12-20T02:53:17.423527,2
2023-12-20T03:08:33.107055,2
2023-12-20T03:23:49.671321,2
2023-12-20T03:39:06.085544,2
2023-12-20T03:54:22.140647,2
2023-12-20T04:09:38.320296,2
2023-12-20T04:24:53.969704,2
2023-12-20T04:40:11.288289,2
2023-12-20T04:55:26.712816,2
2023-12-20T05:10:42.501676,2
2023-12-20T05:25:57.961369,2
2023-12-20T05:41:12.964214,2
2023-12-20T05:56:28.008188,2
2023-12-20T06:11:43.934193,2
2023-12-20T06:27:03.145064,3
2023-12-20T06:42:19.190038,3
2023-12-20T06:57:35.673272,3
2023-12-20T07:12:50.785553,4
2023-12-20T07:28:06.434404,7
2023-12-20T07:43:22.208105,7
2023-12-20T07:58:38.788933,9
2023-12-20T08:13:55.488167,10
2023-12-20T08:29:13.203936,10
2023-12-20T08:44:28.104072,10
2023-12-20T08:59:44.701607,10
2023-12-20T09:14:59.949391,10
2023-12-20T09:30:16.662475,10
2023-12-20T09:45:32.631959,9
2023-12-20T10:00:49.600891,10
2023-12-20T10:16:04.851282,10
2023-12-20T10:31:20.876409,9
2023-12-20T10:46:38.815006,10
2023-12-20T11:01:53.645659,10
2023-12-20T11:17:50.176394,0
2023-12-20T11:33:54.578627,10
2023-12-20T11:49:32.54707,6
2023-12-20T12:04:59.032556,6
2023-12-20T12:20:41.243731,6
2023-12-20T12:35:56.327956,5
2023-12-20T12:51:22.230825,7
2023-12-20T13:07:25.044919,6
2023-12-20T13:23:29.857113,5
2023-12-20T13:54:35.055914,6
2023-12-20T14:10:36.411243,6
2023-12-20T14:26:19.312847,6
2023-12-20T14:41:38.925583,5
2023-12-20T14:56:55.415755,6
2023-12-20T15:12:15.349822,6
2023-12-20T15:28:02.928937,6
2023-12-20T15:43:33.76243,5
2023-12-20T15:58:51.972999,4
2023-12-20T16:14:10.516954,4
2023-12-20T16:29:26.195616,3
2023-12-20T16:44:42.948914,2
2023-12-20T17:00:31.404409,2
2023-12-20T17:16:11.318171,3
2023-12-20T17:31:26.134231,1
2023-12-20T17:46:42.347351,1
2023-12-20T18:01:58.101057,1
2023-12-20T18:17:15.755848,1
2023-12-20T18:32:33.086536,1
2023-12-20T18:47:49.413969,1
2023-12-20T19:03:06.220148,2
2023-12-20T19:18:25.610133,1
2023-12-20T19:33:41.5193,1
2023-12-20T19:48:56.611254,1
2023-12-20T20:04:12.670962,1
2023-12-20T20:19:26.681349,1
2023-12-20T20:34:42.47664,1
2023-12-20T20:49:58.749502,1
2023-12-20T21:05:15.243037,1
2023-12-20T21:20:30.540748,1
2023-12-20T21:35:46.654123,1
2023-12-20T21:51:02.529,1
2023-12-20T22:06:18.405674,1
2023-12-20T22:21:34.07965,1
2023-12-20T22:36:51.188659,1
2023-12-20T22:52:06.477876,1
2023-12-20T23:07:24.901051,1
2023-12-20T23:22:41.767494,1
2023-12-20T23:37:57.427828,1
2023-12-20T23:53:13.258578,1
2023-12-21T00:08:28.923292,1
2023-12-21T00:23:43.115764,1
2023-12-21T00:38:58.519559,1
2023-12-21T00:54:13.856337,1
2023-12-21T01:09:29.687242,1
2023-12-21T01:24:44.799309,2
2023-12-21T01:40:01.124331,2
2023-12-21T01:55:15.958397,2
2023-12-21T02:10:30.823277,2
2023-12-21T02:25:45.523554,2
2023-12-21T02:41:00.504939,2
2023-12-21T02:56:15.099809,2
2023-12-21T03:11:29.756339,2
2023-12-21T03:26:43.896416,2
2023-12-21T03:42:01.263592,2
2023-12-21T03:57:15.748595,2
2023-12-21T04:12:30.08889,2
2023-12-21T04:27:44.356745,2
2023-12-21T04:42:58.885795,2
2023-12-21T04:58:18.902626,2
2023-12-21T05:13:33.403356,2
2023-12-21T05:28:48.90144,2
2023-12-21T05:44:04.331007,2
2023-12-21T05:59:27.297212,2
2023-12-21T06:14:41.229165,2
2023-12-21T06:29:55.906666,2
2023-12-21T06:45:12.316779,2
2023-12-21T07:00:29.203483,2
2023-12-21T07:15:44.575171,2
2023-12-21T07:31:00.591984,4
2023-12-21T07:46:16.851273,4
2023-12-21T08:01:32.397682,4
2023-12-21T08:16:48.903366,4
2023-12-21T08:32:05.819233,3
2023-12-21T08:47:23.182051,3
2023-12-21T09:02:38.188662,4
2023-12-21T09:17:53.842649,5
2023-12-21T09:33:10.228761,5
2023-12-21T09:48:27.907239,5
2023-12-21T10:03:44.387089,6
2023-12-21T10:19:00.858089,6
2023-12-21T10:34:17.229507,6
2023-12-21T10:49:33.988861,5
2023-12-21T11:04:51.099496,5
2023-12-21T11:20:07.548568,5
2023-12-21T11:35:25.57724,5
2023-12-21T11:50:42.146014,3
2023-12-21T12:05:59.907454,2
2023-12-21T12:21:22.680208,3
2023-12-21T12:36:39.367589,2
2023-12-21T12:51:55.673152,2
2023-12-21T13:07:11.513834,2
2023-12-21T13:22:28.288538,2
2023-12-21T13:37:46.596796,2
2023-12-21T13:53:04.162005,2
2023-12-21T14:08:19.447876,2
2023-12-21T14:23:37.985103,2
2023-12-21T14:38:55.304867,3
2023-12-21T14:54:13.423792,2
2023-12-21T15:09:29.546728,2
2023-12-21T15:24:46.912525,2
2023-12-21T15:40:04.134422,2
2023-12-21T15:55:21.963957,2
2023-12-21T16:10:38.445789,2
2023-12-21T16:25:55.044966,2
2023-12-21T16:41:11.503885,2
2023-12-21T16:56:27.1676,2
2023-12-21T17:11:43.662251,2
2023-12-21T17:27:01.806114,2
2023-12-21T17:42:17.091,2
2023-12-21T17:57:34.587252,2
2023-12-21T18:12:50.615122,2
2023-12-21T18:28:05.957054,2
2023-12-21T18:43:23.675476,2
2023-12-21T18:58:39.643977,2
2023-12-21T19:13:56.274524,2
2023-12-21T19:29:12.702937,2
2023-12-21T19:44:27.861052,2
2023-12-21T19:59:43.796921,2
2023-12-21T20:15:00.60357,2
2023-12-21T20:30:15.268677,2
2023-12-21T20:45:31.912702,2
2023-12-21T21:00:47.392466,2
2023-12-21T21:16:03.711849,2
2023-12-21T21:31:21.395069,2
2023-12-21T21:46:37.811236,2
2023-12-21T22:01:53.681621,2
2023-12-21T22:17:09.958537,2
2023-12-21T22:32:25.060632,2
2023-12-21T22:47:41.736826,2
2023-12-21T23:02:58.421126,2
2023-12-21T23:18:13.730055,2
2023-12-21T23:33:31.514192,2
2023-12-21T23:48:48.652368,2
2023-12-22T00:04:05.643071,2
2023-12-22T00:19:22.179988,2
2023-12-22T00:34:37.477694,2
2023-12-22T00:49:53.842465,2
2023-12-22T01:05:10.687582,2
2023-12-22T01:20:26.52278,2
2023-12-22T01:35:41.459648,2
2023-12-22T01:50:56.271816,2
2023-12-22T02:06:16.692337,2
2023-12-22T02:21:30.555911,2
2023-12-22T02:36:44.618144,2
2023-12-22T02:52:04.221657,2
2023-12-22T03:07:23.139155,2
2023-12-22T03:22:38.240847,2
2023-12-22T03:38:01.109967,2
2023-12-22T03:53:15.323479,2
2023-12-22T04:08:29.031315,2
2023-12-22T04:23:44.319563,2
2023-12-22T04:38:55.637307,2
2023-12-22T04:54:10.708931,2
2023-12-22T05:09:27.485109,2
2023-12-22T05:24:43.136066,2
2023-12-22T05:39:58.152668,2
2023-12-22T05:55:12.567507,2
2023-12-22T06:10:27.921519,2
2023-12-22T06:25:42.999786,2
2023-12-22T06:40:58.531837,1
2023-12-22T06:56:13.756653,2
2023-12-22T07:11:29.231818,2
2023-12-22T07:26:44.155397,4
2023-12-22T07:42:00.88864,4
2023-12-22T07:57:16.554001,3
2023-12-22T08:12:31.062474,3
2023-12-22T08:27:47.929025,3
2023-12-22T08:43:04.840288,4
2023-12-22T08:58:22.31886,3
2023-12-22T09:13:38.40611,4
2023-12-22T09:28:54.862265,4
2023-12-22T09:44:12.218205,4
2023-12-22T09:59:28.911617,4
2023-12-22T10:14:47.92471,4
2023-12-22T10:30:06.345616,4
2023-12-22T10:45:23.585913,4
2023-12-22T11:00:42.126177,5
2023-12-22T11:15:58.20453,5
2023-12-22T11:31:14.822971,4
2023-12-22T11:46:30.816351,4
2023-12-22T12:01:47.411335,3
2023-12-22T12:17:05.264597,3
2023-12-22T12:32:21.41288,3
2023-12-22T12:47:38.220172,3
2023-12-22T13:02:55.016443,3
2023-12-22T13:18:13.131597,3
2023-12-22T13:33:30.570051,3
2023-12-22T13:48:46.923495,3
2023-12-22T14:04:04.228604,3
2023-12-22T14:19:19.571915,3
2023-12-22T14:34:36.399106,3
2023-12-22T14:49:53.061646,3
2023-12-22T15:05:10.796909,3
2023-12-22T15:20:27.751616,3
2023-12-22T15:35:46.783289,3
2023-12-22T15:51:04.424621,3
2023-12-22T16:06:19.647746,3
2023-12-22T16:21:36.414931,3
2023-12-22T16:36:54.259594,3
2023-12-22T16:52:11.541235,3
2023-12-22T17:07:28.864766,3
2023-12-22T17:22:48.856255,3
2023-12-22T17:38:05.082134,3
2023-12-22T17:53:24.221886,3
2023-12-22T18:08:42.643874,3
2023-12-22T18:23:59.714268,3
2023-12-22T18:39:16.406407,3
2023-12-22T18:54:33.009463,3
2023-12-22T19:09:50.19121,3
2023-12-22T19:25:08.528239,3
2023-12-22T19:40:25.155726,3
2023-12-22T19:55:42.25145,3
2023-12-22T20:10:58.15774,3
2023-12-22T20:26:15.436027,3
2023-12-22T20:41:32.535219,3
2023-12-22T20:56:49.320129,3
2023-12-22T21:12:05.768672,3
2023-12-22T21:27:21.723619,3
2023-12-22T21:42:39.559414,3
2023-12-22T21:58:03.707819,3
2023-12-22T22:13:17.868561,3
2023-12-22T22:28:33.652553,3
2023-12-22T22:43:51.023827,3
2023-12-22T22:59:07.118898,3
2023-12-22T23:14:24.35057,3
2023-12-22T23:29:41.651058,3
2023-12-22T23:44:57.713479,3
2023-12-23T00:00:15.291641,3
2023-12-23T00:15:30.308103,3
2023-12-23T00:30:46.606042,3
2023-12-23T00:46:03.684988,3
2023-12-23T01:01:19.715205,3
2023-12-23T01:16:37.826829,3
2023-12-23T01:31:53.347837,2
2023-12-23T01:47:08.418025,2
2023-12-23T02:02:27.990231,2
2023-12-23T02:17:44.081665,2
2023-12-23T02:32:58.680616,2
2023-12-23T02:48:13.715553,2
2023-12-23T03:03:28.991127,2
2023-12-23T03:18:43.724324,2
2023-12-23T03:33:59.538996,2
2023-12-23T03:49:15.117685,2
2023-12-23T04:04:29.545563,2
2023-12-23T04:19:45.25748,2
2023-12-23T04:35:01.178359,2
2023-12-23T04:50:16.598052,2
2023-12-23T05:05:30.714238,2
2023-12-23T05:20:47.135163,2
2023-12-23T05:36:03.87321,2
2023-12-23T05:51:19.759116,2
2023-12-23T06:06:35.67381,2
2023-12-23T06:21:51.052654,2
2023-12-23T06:37:06.872605,2
2023-12-23T06:52:22.794893,2
2023-12-23T07:07:38.876638,2
2023-12-23T07:22:55.567945,3
2023-12-23T07:38:11.879664,3
2023-12-23T07:53:28.853781,3
2023-12-23T08:08:44.9042,3
2023-12-23T08:24:00.587991,3
2023-12-23T08:39:17.965597,3
2023-12-23T08:54:35.537227,3
2023-12-23T09:09:51.794093,3
2023-12-23T09:25:08.628188,3
2023-12-23T09:40:26.127309,3
2023-12-23T09:55:45.056814,4
2023-12-23T10:11:00.89415,3
2023-12-23T10:26:18.439994,4
2023-12-23T10:41:34.531558,4
2023-12-23T10:56:51.499409,4
2023-12-23T11:12:06.225376,4
2023-12-23T11:27:23.868053,4
2023-12-23T11:42:40.767429,4
2023-12-23T11:57:58.826361,4
2023-12-23T12:13:15.257013,4
2023-12-23T12:28:30.812855,3
2023-12-23T12:43:46.656642,3
2023-12-23T12:59:02.748394,5
2023-12-23T13:14:20.706831,4
2023-12-23T13:29:36.277693,4
2023-12-23T13:44:51.941379,4
2023-12-23T14:00:12.417259,3
2023-12-23T14:15:29.228174,3
2023-12-23T14:30:47.494012,3
2023-12-23T14:46:05.644823,3
2023-12-23T15:01:22.367476,3
2023-12-23T15:16:38.069405,2
2023-12-23T15:31:55.168026,2
2023-12-23T15:47:12.526629,2
2023-12-23T16:02:30.233942,2
2023-12-23T16:17:46.022212,2
2023-12-23T16:33:03.200743,2
2023-12-23T16:48:21.033064,2
2023-12-23T17:03:36.444312,3
2023-12-23T17:18:51.890819,2
2023-12-23T17:34:08.611542,2
2023-12-23T17:49:24.411541,2
2023-12-23T18:04:39.305072,2
2023-12-23T18:19:56.135096,2
2023-12-23T18:35:14.312882,2
2023-12-23T18:50:30.187783,2
2023-12-23T19:05:46.268904,2
2023-12-23T19:21:03.743275,2
2023-12-23T19:36:20.682745,2
2023-12-23T19:51:37.083493,2
2023-12-23T20:06:52.162601,2
2023-12-23T20:22:09.417871,2
2023-12-23T20:37:26.207283,2
2023-12-23T20:52:42.572233,2
2023-12-23T21:07:58.937602,2
2023-12-23T21:23:16.415953,2
2023-12-23T21:38:31.815468,2
2023-12-23T21:53:47.949432,2
2023-12-23T22:09:04.128514,2
2023-12-23T22:24:21.116094,2
2023-12-23T22:39:37.834816,2
2023-12-23T22:54:55.311476,2
2023-12-23T23:10:19.95671,2
2023-12-23T23:25:36.41844,2
2023-12-23T23:40:52.412713,2
2023-12-23T23:56:23.695259,2
2023-12-24T00:11:47.361079,2
2023-12-24T00:27:03.739956,2
2023-12-24T00:42:18.54282,2
2023-12-24T00:57:37.206631,2
2023-12-24T01:12:52.029481,2
2023-12-24T01:28:07.830611,2
2023-12-24T01:43:24.23836,2
2023-12-24T01:58:41.8911,2
2023-12-24T02:13:58.792835,2
2023-12-24T02:29:17.430713,2
2023-12-24T02:44:32.10433,2
2023-12-24T02:59:46.904959,2
2023-12-24T03:15:02.539985,2
2023-12-24T03:30:17.904757,2
2023-12-24T03:45:34.715828,2
2023-12-24T04:00:50.139632,2
2023-12-24T04:16:05.788711,2
2023-12-24T04:31:20.50206,2
2023-12-24T04:46:35.483478,2
2023-12-24T05:01:51.454669,2
2023-12-24T05:17:06.075479,2
2023-12-24T05:32:21.620485,2
2023-12-24T05:47:38.828064,2
2023-12-24T06:02:54.297529,2
2023-12-24T06:18:11.087474,2
2023-12-24T06:33:29.311169,4
2023-12-24T06:48:44.965524,4
2023-12-24T07:04:01.032264,5
2023-12-24T07:19:16.511363,5
2023-12-24T07:34:32.6058,5
2023-12-24T07:49:49.165464,5
2023-12-24T08:05:05.779964,8
2023-12-24T08:20:21.382354,9
2023-12-24T08:35:37.287346,9
2023-12-24T08:50:54.047734,11
2023-12-24T09:06:08.872743,15
2023-12-24T09:21:25.641225,15
2023-12-24T09:36:41.757941,15
2023-12-24T09:51:58.33168,15
2023-12-24T10:07:15.418985,19
2023-12-24T10:22:32.272875,19
2023-12-24T10:37:50.030803,18
2023-12-24T10:53:05.852122,18
2023-12-24T11:08:22.973951,17
2023-12-24T11:23:39.630755,15
2023-12-24T11:38:54.119759,14
2023-12-24T11:54:13.781063,11
2023-12-24T12:09:30.855267,10
2023-12-24T12:24:48.211512,9
2023-12-24T12:40:04.314255,8
2023-12-24T12:55:20.050119,8
2023-12-24T13:10:37.120665,7
2023-12-24T13:25:53.789696,5
2023-12-24T13:41:09.600346,5
2023-12-24T13:56:28.251743,4
2023-12-24T14:11:45.088583,4
2023-12-24T14:27:01.58709,4
2023-12-24T14:42:17.203158,4
2023-12-24T14:57:32.856999,3
2023-12-24T15:12:47.879304,3
2023-12-24T15:28:03.523166,4
2023-12-24T15:43:21.139773,4
2023-12-24T15:58:37.873633,3
2023-12-24T16:13:54.752254,3
2023-12-24T16:29:12.115704,3
2023-12-24T16:44:29.551036,3
2023-12-24T16:59:46.223603,3
2023-12-24T17:15:02.88312,3
2023-12-24T17:30:20.192895,3
2023-12-24T17:45:35.882449,3
2023-12-24T18:00:53.221254,3
2023-12-24T18:16:09.74529,3
2023-12-24T18:31:25.875322,3
2023-12-24T18:46:41.223681,3
2023-12-24T19:01:57.23223,3
2023-12-24T19:17:14.273953,3
2023-12-24T19:32:30.613972,3
2023-12-24T19:47:47.540756,3
2023-12-24T20:03:03.653891,3
2023-12-24T20:18:19.069918,3
2023-12-24T20:33:35.118752,3
2023-12-24T20:48:51.706525,3
2023-12-24T21:04:11.6622,3
2023-12-24T21:19:28.66751,3
2023-12-24T21:34:44.574222,3
2023-12-24T21:50:02.377785,3
2023-12-24T22:05:19.300132,3
2023-12-24T22:20:35.443574,3
2023-12-24T22:35:52.76001,3
2023-12-24T22:51:08.447626,3
2023-12-24T23:06:24.809461,3
2023-12-24T23:21:40.587225,3
2023-12-24T23:37:00.960145,3
2023-12-24T23:52:25.949747,3
2023-12-25T00:07:42.023368,3
2023-12-25T00:23:00.370873,3
2023-12-25T00:38:18.231034,3
2023-12-25T00:53:33.657062,3
2023-12-25T01:08:48.739505,3
2023-12-25T01:24:03.866587,2
2023-12-25T01:39:19.512479,2
2023-12-25T01:54:35.54057,2
2023-12-25T02:09:51.166783,2
2023-12-25T02:25:05.90526,2
2023-12-25T02:40:20.505511,2
2023-12-25T02:55:35.560023,2
2023-12-25T03:10:51.024461,2
2023-12-25T03:26:06.376929,2
2023-12-25T03:41:21.190814,2
2023-12-25T03:56:37.280716,2
2023-12-25T04:11:53.293481,2
2023-12-25T04:27:07.473276,2
2023-12-25T04:42:22.571694,2
2023-12-25T04:57:37.99466,2
2023-12-25T05:12:53.032598,2
2023-12-25T05:28:07.89415,2
2023-12-25T05:43:22.714244,3
2023-12-25T05:58:38.967671,3
2023-12-25T06:13:54.726917,3
2023-12-25T06:29:10.396645,3
2023-12-25T06:44:27.563488,3
2023-12-25T06:59:44.339236,3
2023-12-25T07:15:00.135448,2
2023-12-25T07:30:15.384111,3
2023-12-25T07:45:32.905243,4
2023-12-25T08:00:49.535562,5
2023-12-25T08:16:05.066293,6
2023-12-25T08:31:21.176834,7
2023-12-25T08:46:37.27711,8
2023-12-25T09:01:53.379115,9
2023-12-25T09:17:08.95753,13
2023-12-25T09:32:25.120207,15
2023-12-25T09:47:42.157997,15
2023-12-25T10:02:58.90722,15
2023-12-25T10:18:13.656492,15
2023-12-25T10:33:30.61257,17
2023-12-25T10:48:46.203599,17
2023-12-25T11:04:00.550872,20
2023-12-25T11:19:18.171706,18
2023-12-25T11:34:34.862258,19
2023-12-25T11:49:51.608835,20
2023-12-25T12:05:08.6133,20
2023-12-25T12:20:25.242097,20
2023-12-25T12:35:42.419963,17
2023-12-25T12:50:59.003302,18
2023-12-25T13:06:15.820465,19
2023-12-25T13:21:32.307016,16
2023-12-25T13:36:49.176719,14
2023-12-25T13:52:07.875979,12
2023-12-25T14:07:24.521831,10
2023-12-25T14:22:41.529826,8
2023-12-25T14:37:57.655438,8
2023-12-25T14:53:14.895847,7
2023-12-25T15:08:32.039609,5
2023-12-25T15:23:48.000653,5
2023-12-25T15:39:05.603696,5
2023-12-25T15:54:20.994721,5
2023-12-25T16:09:37.036013,4
2023-12-25T16:24:52.447747,4
2023-12-25T16:40:08.561231,4
2023-12-25T16:55:23.792119,4
2023-12-25T17:10:41.231871,3
2023-12-25T17:25:58.248685,3
2023-12-25T17:41:14.954693,3
2023-12-25T17:56:33.262223,3
2023-12-25T18:11:50.10807,3
2023-12-25T18:27:06.169095,2
2023-12-25T18:42:22.422134,2
2023-12-25T18:57:39.093678,2
2023-12-25T19:12:54.770669,2
2023-12-25T19:28:12.070727,2
2023-12-25T19:43:29.37085,2
2023-12-25T19:58:46.577866,2
2023-12-25T20:14:02.628427,2
2023-12-25T20:29:25.231024,2
2023-12-25T20:44:48.732671,2
2023-12-25T21:00:07.13557,2
2023-12-25T21:15:22.981659,2
2023-12-25T21:30:38.995256,2
2023-12-25T21:46:01.07114,2
2023-12-25T22:01:16.503916,2
2023-12-25T22:16:32.948303,2
2023-12-25T22:31:52.81443,2
2023-12-25T22:47:15.438353,2
2023-12-25T23:02:33.479467,2
2023-12-25T23:17:49.784475,2
2023-12-25T23:33:12.370321,2
2023-12-25T23:48:29.251816,2
2023-12-26T00:03:57.512636,2
2023-12-26T00:19:12.962118,2
2023-12-26T00:34:28.726987,2
2023-12-26T00:49:45.290418,2
2023-12-26T01:05:00.179808,2
2023-12-26T01:20:16.54353,2
2023-12-26T01:35:32.503043,2
2023-12-26T01:50:49.004028,2
2023-12-26T02:06:03.567067,2
2023-12-26T02:21:18.750391,2
2023-12-26T02:36:34.195649,2
2023-12-26T02:51:51.547518,2
2023-12-26T03:07:06.519515,2
2023-12-26T03:22:22.080671,2
2023-12-26T03:37:38.224375,2
2023-12-26T03:52:53.691841,2
2023-12-26T04:08:08.598991,2
2023-12-26T04:23:24.579513,2
2023-12-26T04:38:40.10522,2
2023-12-26T04:53:55.70372,2
2023-12-26T05:09:10.505696,2
2023-12-26T05:24:25.91479,2
2023-12-26T05:39:41.192793,2
2023-12-26T05:54:58.055955,2
2023-12-26T06:10:13.651457,4
2023-12-26T06:25:29.439378,5
2023-12-26T06:40:45.753986,6
2023-12-26T06:56:01.58241,6
2023-12-26T07:11:17.097696,9
2023-12-26T07:26:31.285607,9
2023-12-26T07:41:47.324518,11
2023-12-26T07:57:03.331446,17
2023-12-26T08:12:21.107315,21
2023-12-26T08:27:36.687597,22
2023-12-26T08:42:52.588753,26
2023-12-26T08:58:08.234765,32
2023-12-26T09:13:24.922692,32
2023-12-26T09:28:41.403012,35
2023-12-26T09:43:58.616498,38
2023-12-26T09:59:13.677543,40
2023-12-26T10:14:29.191921,43
2023-12-26T10:29:44.786471,45
2023-12-26T10:45:01.237413,44
2023-12-26T11:00:16.232512,44
2023-12-26T11:15:33.213156,45
2023-12-26T11:30:49.049964,45
2023-12-26T11:46:05.330475,45
2023-12-26T12:01:22.326981,44
2023-12-26T12:16:38.432781,45
2023-12-26T12:31:54.210189,45
2023-12-26T12:47:11.372139,43
2023-12-26T13:02:28.12082,38
2023-12-26T13:17:44.562046,35
2023-12-26T13:33:01.401576,34
2023-12-26T13:48:16.467305,30
2023-12-26T14:03:31.852409,28
2023-12-26T14:18:50.745824,24
2023-12-26T14:34:06.85289,23
2023-12-26T14:49:24.932855,20
2023-12-26T15:04:40.951302,16
2023-12-26T15:20:00.239789,14
2023-12-26T15:35:16.609491,11
2023-12-26T15:50:32.72232,7
2023-12-26T16:05:49.239128,6
2023-12-26T16:21:05.525531,4
2023-12-26T16:36:21.878187,3
2023-12-26T16:51:40.341237,3
2023-12-26T17:06:58.62766,3
2023-12-26T17:22:15.345612,2
2023-12-26T17:37:32.903234,2
2023-12-26T17:52:49.943334,2
2023-12-26T18:08:06.348622,2
2023-12-26T18:23:22.399056,2
2023-12-26T18:38:40.726235,2
2023-12-26T18:53:57.664876,2
2023-12-26T19:09:13.039574,2
2023-12-26T19:24:30.310492,2
2023-12-26T19:39:46.792004,2
2023-12-26T19:55:04.638594,2
2023-12-26T20:10:20.533699,2
2023-12-26T20:25:37.729719,2
2023-12-26T20:41:00.290537,2
2023-12-26T20:56:15.911526,2
2023-12-26T21:11:33.145241,2
2023-12-26T21:27:01.251161,2
2023-12-26T21:42:16.536464,2
2023-12-26T21:57:35.572581,2
2023-12-26T22:12:51.45834,2
2023-12-26T22:28:17.23265,2
2023-12-26T22:43:32.691091,2
2023-12-26T22:58:48.518343,2
2023-12-26T23:14:11.802039,2
2023-12-26T23:29:27.994864,2
2023-12-26T23:44:44.088274,2
2023-12-27T00:00:00.627645,2
2023-12-27T00:15:16.240775,2
2023-12-27T00:30:32.863149,2
2023-12-27T00:45:48.485969,2
2023-12-27T01:01:05.060919,2
2023-12-27T01:16:21.07886,2
2023-12-27T01:31:37.251296,2
2023-12-27T01:46:53.760801,2
2023-12-27T02:02:08.418162,2
2023-12-27T02:17:23.475363,2
2023-12-27T02:32:39.929416,2
2023-12-27T02:47:56.432462,2
2023-12-27T03:03:11.985527,2
2023-12-27T03:18:28.887526,2
2023-12-27T03:33:45.842454,2
2023-12-27T03:49:02.059588,2
2023-12-27T04:04:18.22282,2
2023-12-27T04:19:34.871656,2
2023-12-27T04:34:50.55484,2
2023-12-27T04:50:06.349567,2
2023-12-27T05:05:22.172839,3
2023-12-27T05:20:40.484616,4
2023-12-27T05:35:57.068605,4
2023-12-27T05:51:13.128108,4
2023-12-27T06:06:27.697394,4
2023-12-27T06:21:44.335242,4
2023-12-27T06:37:00.709601,4
2023-12-27T06:52:16.94419,4
2023-12-27T07:07:32.611688,6
2023-12-27T07:22:49.423552,6
2023-12-27T07:38:05.345595,8
2023-12-27T07:53:20.639978,10
2023-12-27T08:08:37.724955,12
2023-12-27T08:23:53.779558,13
2023-12-27T08:39:11.741335,14
2023-12-27T08:54:26.333431,12
2023-12-27T09:09:42.903526,20
2023-12-27T09:24:58.89143,25
2023-12-27T09:40:16.388983,30
2023-12-27T09:55:34.631503,39
2023-12-27T10:10:52.189249,44
2023-12-27T10:26:09.055436,47
2023-12-27T10:41:24.958102,50
2023-12-27T10:56:42.267572,57
2023-12-27T11:11:58.48851,60
2023-12-27T11:27:14.412043,67
2023-12-27T11:42:30.07248,70
2023-12-27T11:57:46.947514,73
2023-12-27T12:13:05.835281,74
2023-12-27T12:28:24.726605,75
2023-12-27T12:43:44.425561,73
2023-12-27T12:59:00.322261,69
2023-12-27T13:14:17.595256,68
2023-12-27T13:29:32.855357,65
2023-12-27T13:44:51.035511,62
2023-12-27T14:00:08.967435,57
2023-12-27T14:15:25.821802,52
2023-12-27T14:30:43.311502,47
2023-12-27T14:46:01.552257,41
2023-12-27T15:01:18.09871,37
2023-12-27T15:16:34.701712,31
2023-12-27T15:31:52.291098,28
2023-12-27T15:47:12.140911,24
2023-12-27T16:02:30.838635,20
2023-12-27T16:17:47.44165,16
2023-12-27T16:33:04.603547,16
2023-12-27T16:48:21.806093,14
2023-12-27T17:03:41.23785,14
